account,text,date,compound,positive,neutral,negative
CBS,RT @min_d24: Love how @LukeBryanOnline was straight fan girling on @reba and @kelly_clarkson tonight on the #ACMawards! Y'all #killedit,2018-04-16 03:00:10,0.8268,0.352,0.648,0.0
CBS,"Was that ""A-sharp"" performance by @reba and @kelly_clarkson or what!? 🎼 #ACMawards https://t.co/19pDyrELqC",2018-04-16 02:58:55,0.0,0.0,1.0,0.0
CBS,The news keeps getting better and better. @ChrisStapleton deserves a standing ovation tonight! He wins again for Ma… https://t.co/6m7nZFwPyK,2018-04-16 02:57:41,0.8687,0.395,0.605,0.0
CBS,RT @MattBoveHS: Most People Are Good is such a powerful song #ACMawards @LukeBryanOnline,2018-04-16 02:35:58,0.7152,0.374,0.626,0.0
CBS,We have our #ACMawards Female Vocalist of the Year: @mirandalambert! 👏 https://t.co/Xu7WPuv1f2,2018-04-16 02:26:16,0.0,0.0,1.0,0.0
CBS,"Without this talented group of women, @mirandalambert @reba @MarenMorris @KelseaBallerini and @carrieunderwood, lif… https://t.co/Zwqh2PAdM1",2018-04-16 02:22:40,-0.4023,0.0,0.828,0.172
CBS,RT @ElizabethGilbe3: @carrieunderwood never disappoints! What an amazing voice and beautiful soul! #ACMawards #girlcrush,2018-04-16 02:12:19,0.8877,0.488,0.512,0.0
CBS,RT @SarahJPrimo: I could listen to Dan and Shay all day  #ACMawards,2018-04-16 02:10:19,0.0,0.0,1.0,0.0
CBS,RT @MegsMouthful: @carrieunderwood Just WOW. Can’t wait to hear more of your new music! #ACMawards,2018-04-16 02:10:11,0.7027,0.256,0.744,0.0
CBS,Hugs for @CarrieUnderwood and @KeithUrban's big win for Vocal Event of the Year! #ACMawards https://t.co/nn2XJ6nCSi,2018-04-16 02:10:09,0.807,0.359,0.641,0.0
CBS,Always be yourself. Unless you can be @carrieunderwood. Then be Carrie Underwood! #ACMawards #CryPretty https://t.co/32n0QJ1FLD,2018-04-16 02:04:45,0.0,0.0,1.0,0.0
CBS,"RT @VeldmanKylie: Carrie Underwood gives me chills everytime she performs, she always kills it 🔥❤ #ACMawards",2018-04-16 02:02:19,-0.5423,0.0,0.811,0.189
CBS,Hands up for @littlebigtown at the #ACMawards🙌 https://t.co/o8YFtpGLfK,2018-04-16 01:47:20,0.0,0.0,1.0,0.0
CBS,RT @reba: So good to see my friend Eve twice this week! @therealeve @acmawards #acmawards https://t.co/a6LxEaQt8L,2018-04-16 01:47:01,0.8038,0.341,0.659,0.0
CBS,See all the amazing red carpet looks from the 53rd #ACMawards: https://t.co/ZeZiMXphFK https://t.co/Gi79cuuVPm,2018-04-16 01:46:34,0.5859,0.241,0.759,0.0
CBS,RT @maddymika_: the ACM awards are the BEST night of the year 😍😍😍❣️❣️❣️ #ACMAwards,2018-04-16 01:41:44,0.8374,0.398,0.602,0.0
CBS,🚨 Sound the alarm because @mirandalambert is on FIRE 🔥 at the #ACMawards! https://t.co/11vshBs4EV,2018-04-16 01:40:16,-0.8034,0.0,0.612,0.388
CBS,RT @Skylar_Jean: @mirandalambert can do NO wrong. She is perfection. #ACMawards,2018-04-16 01:36:25,-0.3254,0.209,0.451,0.34
CBS,RT @EmilyyBruorton: @mirandalambert is my all time favorite 🔥#ACMAwards #keeperoftheflame #thebest,2018-04-16 01:36:19,0.4588,0.231,0.769,0.0
CBS,Hats off to @Jason_Aldean! 🤠 #ACMawards https://t.co/1WSjnafKoX,2018-04-16 01:34:44,0.0,0.0,1.0,0.0
CBS,RT @alyssaa711: Country music just brings so much joy to my heart ❤️ #ACMawards,2018-04-16 01:33:02,0.6222,0.226,0.774,0.0
CBS,"She may hate love songs, but @KelseaBallerini knows how to write a great one. 💕 Give her a round of applause for th… https://t.co/r50viWNM0Z",2018-04-16 01:32:27,0.891,0.359,0.571,0.071
CBS,The feeling when you win Vocal Group of the Year at the #ACMawards 🎉 Congratulations to @OldDominion! https://t.co/4SjYLtwLXy,2018-04-16 01:29:12,0.9041,0.448,0.552,0.0
CBS,RT @LouisianaNashie: Way to go Old Dominion #acmawards,2018-04-16 01:25:58,0.0,0.0,1.0,0.0
CBS,There's nothing in the world like that performance by @KeithUrban and @juliamichaels. Nicole Kidman agrees!… https://t.co/VlwVUkNZCi,2018-04-16 01:24:45,0.4199,0.157,0.843,0.0
CBS,RT @AbigailRamage: @reba is slaying the game! Loving her outfits and her puns. She is absolutely stunning!! My all time fave ❤️❤️ #ACMAwards,2018-04-16 01:23:22,0.8902,0.346,0.654,0.0
CBS,"First-ever #ACMAwards winner @BrettYoungMusic stuns the crowd with an incredible performance of his hit, ""In Case Y… https://t.co/ftoksP7HrZ",2018-04-16 01:19:11,0.5994,0.234,0.766,0.0
CBS,RT @tiffstarr16: ACM awards are my favorite time of the year😍 #ACMawards,2018-04-16 01:09:49,0.7184,0.375,0.625,0.0
CBS,RT @adelleborchetta: Loooove this song!!! @kanebrown and @Lauren_Alaina #WhatIfs #ACMAwards 😍❤️🎉,2018-04-16 01:08:07,0.0,0.0,1.0,0.0
CBS,RT @kel_lee213: That Kane Brown performance 😍🤩👏 #kanebrown #whatif #ACMawards #country,2018-04-16 01:07:45,0.0,0.0,1.0,0.0
CBS,"What if you were made for us, and we were made for you!? ❤️ How much did you love @kanebrown and @Lauren_Alaina's d… https://t.co/xiZQ5wgddc",2018-04-16 01:06:21,0.6696,0.158,0.842,0.0
CBS,What a performance! @gwenstefani was all smiles when @blakeshelton was on stage. #ACMawards https://t.co/yxbA1DbieE,2018-04-16 01:04:17,0.5255,0.22,0.78,0.0
CBS,RT @wendyjo3: #ACMawards loved that @blakeshelton performance!!,2018-04-16 01:01:33,0.6688,0.428,0.572,0.0
CBS,"Making her first-ever appearance at the #ACMAwards, @BebeRexha performs her chart-topping collaboration with… https://t.co/u1KXKrCbdD",2018-04-16 00:58:51,0.0,0.0,1.0,0.0
CBS,This song by @ladyantebellum sounds like the single for the summer! 🎶 #ACMawards https://t.co/81aj1vqFYh,2018-04-16 00:51:28,0.4199,0.166,0.834,0.0
CBS,RT @42nagirl: Lady Antebellum is perfection. #ACMawards,2018-04-16 00:50:09,0.5719,0.381,0.619,0.0
CBS,"Hot off the presses! Congratulations on your win and your newborn twins, @ChrisStapleton ! #ACMawards https://t.co/4e9qhxMN69",2018-04-16 00:47:48,0.8513,0.389,0.611,0.0
CBS,RT @_miracarrara: #ACMawards I am so happy “Tin Man” won song of the year. amazing😍@mirandalambert,2018-04-16 00:35:51,0.857,0.413,0.587,0.0
CBS,RT @TheAmelieAnna: Yaaas! @mirandalambert congrats on #Tinman winning! #ACMAwards,2018-04-16 00:34:38,0.8118,0.513,0.487,0.0
CBS,Congratulations to @mirandalambert for her #ACMawards win for Song of the Year! https://t.co/pucK1Us49R,2018-04-16 00:33:32,0.8398,0.421,0.579,0.0
CBS,Looks like @BebeRexha and @FLAGALine are “Meant To Be” at the #ACMawards! 🎶 https://t.co/0RvqyJ9geh,2018-04-16 00:28:40,0.4199,0.166,0.834,0.0
CBS,RT @AlliCat028: Loving the show so far. @ChrisYoungMusic rocked it and of course @reba is perfect. @ACMawards #ACMAwards,2018-04-16 00:22:23,0.8225,0.322,0.678,0.0
CBS,RT if you loved that amazing performance of “Rich” by @MarenMorris 💸 #ACMawards https://t.co/3FeWpdOSl6,2018-04-16 00:20:59,0.8271,0.355,0.645,0.0
CBS,"Give a round of applause for the #ACMawards host, @reba! 👏 https://t.co/ilIBWn6VIn",2018-04-16 00:09:58,0.4753,0.219,0.781,0.0
CBS,RT @JustinPlummer15: Laid up in bed with my dog watching the #ACMAwards is the best way to spend Sunday night 👌🏻,2018-04-16 00:04:04,0.8842,0.32,0.68,0.0
CBS,Get ready to see your favorite country stars light up the night. The #ACMawards start NOW! https://t.co/SCf66kSWxT,2018-04-15 23:59:46,0.6996,0.279,0.721,0.0
CBS,Kick your boots off and stream the 53rd #ACMawards in 30 minutes on CBS All Access: https://t.co/sdTTidJYre https://t.co/pyi23nBPSH,2018-04-15 23:30:00,0.0,0.0,1.0,0.0
CBS,Tonight's the night! Tune in at 8/7c to see @reba and all your favorite country artists take Vegas by storm at the… https://t.co/UlPpES5eN8,2018-04-15 22:00:02,0.5093,0.13,0.87,0.0
CBS,The anticipation is real. Just three hours away from the 53rd #ACMawards! Tune in at 8/7c on CBS All Access:… https://t.co/9os3PJ4pyQ,2018-04-15 21:00:01,0.1759,0.078,0.922,0.0
CBS,"Are you ready to party with @dariusrucker in a few hours at the #ACMawards? Watch the show LIVE at 8/7c on CBS, or… https://t.co/xAGKgZFRoD",2018-04-15 20:00:01,0.6369,0.198,0.802,0.0
CBS,Look out for @LukeBryanOnline's performance tonight at the 53rd #ACMawards! https://t.co/dgxgsfj5Hg,2018-04-15 16:00:01,0.0,0.0,1.0,0.0
CBS,Are you as excited for the #ACMawards as @KelseaBallerini? This Female Vocalist Of The Year nominee is taking the s… https://t.co/JSj5jGH25H,2018-04-14 23:00:01,0.34,0.107,0.893,0.0
CBS,Watch @Jason_Aldean and @ThomasRhett take a break from rehearsals to spend quality time with Route 91 Survivors.… https://t.co/TiDfaYxJUm,2018-04-14 20:26:59,0.0,0.0,1.0,0.0
CBS,Country's brightest stars like @ThomasRhett are ready to pour their hearts out during their performances tomorrow n… https://t.co/m3zOG8M8lw,2018-04-14 18:17:12,0.8402,0.375,0.625,0.0
CBS,You’re invited to Country Music's Party of the Year®! Here's everything you need to know before watching the 53rd… https://t.co/Xr4iamFD7t,2018-04-14 14:00:00,0.4574,0.136,0.864,0.0
CBS,Get excited! @NCIS_CBS has been renewed for Season 16. https://t.co/JnL0D0vMsV,2018-04-13 22:33:38,0.4003,0.23,0.77,0.0
CBS,What goes into putting on an extraordinary show like the 53rd #ACMawards? Head behind the scenes with the executive… https://t.co/2sFRfYNAku,2018-04-13 22:02:29,0.3612,0.116,0.884,0.0
CBS,Enjoy this #FlashbackFriday revisiting @ThomasRhett @KaceyMusgraves and more of country's biggest names for their f… https://t.co/cnCQBnP1xI,2018-04-13 21:49:53,0.4939,0.176,0.824,0.0
CBS,"Host of the 53rd #ACMawards @reba is ready for ""family, friends, and getting together"" this Sunday! https://t.co/y25ZipnL32",2018-04-13 19:54:31,0.7088,0.282,0.718,0.0
CBS,It's almost time for Broadway's Biggest Night! @katharinemcphee and @leslieodomjr are set to announce nominations f… https://t.co/oHbuSD5ijc,2018-04-13 17:46:40,0.0,0.0,1.0,0.0
CBS,"In two days, Vocal Group Of The Year nominee @ladyantebellum will be serenading fans from the 53rd #ACMawards stage… https://t.co/ku9cnef29x",2018-04-13 16:58:12,0.0,0.0,1.0,0.0
CBS,"In just a few days, country superstar @KeithUrban will take center stage with @juliamichaels to perform his new sin… https://t.co/he6TsePMgA",2018-04-12 21:00:00,0.0,0.0,1.0,0.0
CBS,Country star @MarenMorris lit up the stage in honor of @eltonofficial and she's about to belt it out again at the 5… https://t.co/OkGaL9MlB2,2018-04-12 19:00:03,0.4939,0.127,0.873,0.0
CBS,"Comedian, actor, and global superstar @KevinHart4real will host CBS’ new TV competition TKO: TOTAL KNOCK OUT! Learn… https://t.co/0XfMAoakDM",2018-04-12 18:06:10,0.4389,0.145,0.855,0.0
CBS,You may be surprised to learn some of your favorite TV stars have deep southern roots and a love for country music.… https://t.co/rCoNVI0qeT,2018-04-12 16:08:57,0.8442,0.324,0.676,0.0
CBS,RT @TheTalkCBS: WATCH: @Reba McEntire AND @kelly_clarkson will be singing a duet together at the #ACMs! Check out which song they chose 👍 h…,2018-04-11 23:19:26,0.0,0.0,1.0,0.0
CBS,"This Sunday night, @carrieunderwood will be taking the stage to share her soon-to-be-released single live at the 53… https://t.co/NRS6RAaKZK",2018-04-11 22:24:38,0.296,0.109,0.891,0.0
CBS,"Pets—you can't help but love 'em! Celebrate #NationalPetDay with more sweet, unexpected moments between Frasier and… https://t.co/o4gNRN42su",2018-04-11 14:58:56,0.6809,0.338,0.449,0.213
CBS,"Today, 53rd #ACMawards host @reba will be answering fan questions when she takes to Facebook Live. Be sure to tune… https://t.co/vsSjAPFW1Z",2018-04-11 14:07:00,0.5574,0.195,0.805,0.0
CBS,"Country stars @JonPardi, @OfficialJackson, and more to perform ""ACM Flashbacks"" at the 53rd #ACMawards. Learn more… https://t.co/z2KEo3PVUN",2018-04-11 13:35:30,0.0,0.0,1.0,0.0
CBS,"A superstar like @eltonofficial calls for a spectacular night of unforgettable performances, touching tributes, and… https://t.co/079TjUD6zh",2018-04-11 06:04:57,0.3612,0.161,0.839,0.0
CNN,"Former FBI Director James Comey on releasing his memos: ""The bottom line is, I see no credible claim by any serious… https://t.co/eD44iWarw7",2018-04-26 00:30:08,-0.296,0.0,0.901,0.099
CNN,"Former FBI Director James Comey on President Donald Trump: ""I don't believe he's morally fit to be President of the… https://t.co/qf4D7JD5pF",2018-04-26 00:15:00,0.3612,0.111,0.889,0.0
CNN,"Former FBI Director James Comey: ""I don't believe he's morally fit to be President of the United States""… https://t.co/owgdcnYthz",2018-04-26 00:12:03,0.6486,0.238,0.762,0.0
CNN,Happening now: Former FBI Director James Comey faces questions from a live audience at a town hall hosted by… https://t.co/nVO8wh0z4m,2018-04-25 23:59:07,0.0,0.0,1.0,0.0
CNN,"JUST IN: Rudy Giuliani, newly added to President Donald Trump's legal team, met this week with the special counsel… https://t.co/CqGcBVaL3h",2018-04-25 23:38:14,0.4939,0.189,0.811,0.0
CNN,"Crime writer Michelle McNamara vowed to find the Golden State Killer. Two years after her death, fans credit her wi… https://t.co/66qKfTNOV5",2018-04-25 23:17:35,-0.8779,0.083,0.543,0.374
CNN,Five African American women say a golf course in Pennsylvania called the cops on them because they were golfing too… https://t.co/1SX5uNh0Tx,2018-04-25 23:15:04,0.0,0.0,1.0,0.0
CNN,We're with CNN's Anderson Cooper ahead of tonight's 8 p.m. Town Hall with former FBI Director James Comey. Watch on… https://t.co/42EuRaFlYA,2018-04-25 23:12:38,0.0,0.0,1.0,0.0
CNN,"Fast food sandwich chain Subway expects to close about 500 stores in North America this year.

But it's also hoping… https://t.co/o6wepl5mDP",2018-04-25 23:06:22,0.0,0.0,1.0,0.0
CNN,President Trump's personal attorney Michael Cohen tells court he will plead the fifth in the Stormy Daniels case… https://t.co/KFYJFqLuzh,2018-04-25 22:55:45,0.0,0.0,1.0,0.0
CNN,BREAKING: President Trump's personal attorney Michael Cohen tells court he will plead the fifth in the Stormy Danie… https://t.co/0t0IvnfwUd,2018-04-25 22:48:04,0.0,0.0,1.0,0.0
CNN,The Supreme Court held arguments over President Trump's proclamation restricting travel from several majority-Musli… https://t.co/z4584la2P9,2018-04-25 22:43:21,-0.1779,0.172,0.574,0.254
CNN,"It just wasn't Bayern Munich's night, but the Champions League magic continues for Real Madrid https://t.co/wSdQKsavs3",2018-04-25 22:32:12,0.6808,0.235,0.765,0.0
CNN,"Watch former FBI Director James Comey in a live town hall hosted by CNN’s @andersoncooper tonight, 8p ET.… https://t.co/4oqXfItvY1",2018-04-25 22:28:02,0.0,0.0,1.0,0.0
CNN,Kanye West remained defiant amid mounting backlash from fans over the rapper's positive words about President Donal… https://t.co/N9vJkm354h,2018-04-25 22:22:35,0.4019,0.167,0.744,0.088
CNN,"RT @CNNSitRoom: Among the most damaging allegations in a document compiled by Senate Democrats: Trump's Veterans Affairs nominee, Dr. Ronny…",2018-04-25 22:19:57,-0.5563,0.0,0.834,0.166
CNN,YouTube Kids is adding new settings to give parents more control over what videos their kids can see… https://t.co/3scTWEhPby,2018-04-25 22:19:35,0.0,0.0,1.0,0.0
CNN,"After the hugs and kisses, Macron rips Trumpism | Analysis by @StCollinson https://t.co/M9qIWLslJS https://t.co/qbeImKSVMb",2018-04-25 22:15:12,0.7579,0.371,0.629,0.0
CNN,"The friend who once reportedly gave President Donald Trump a Super Bowl ring privately used words like ""divisive"" a… https://t.co/O3mdAFUEEU",2018-04-25 22:02:39,0.8625,0.375,0.625,0.0
CNN,Snapchat redesigns its app again. Stock plunges. https://t.co/opuCQzUdZG https://t.co/GaFnZPZYOq,2018-04-25 21:56:36,0.0,0.0,1.0,0.0
CNN,"Fox News, accompanied by a flurry of right-wing media organizations, took remarks made by CNN's Jim Acosta out of c… https://t.co/Igd560COLX",2018-04-25 21:46:51,0.0,0.0,1.0,0.0
CNN,"Rejoice, ""Car Talk"" fans. Tom and Ray Magliozzi -- aka Click and Clack -- will soon be inducted into the Automotive… https://t.co/IcRRwajqLx",2018-04-25 21:43:57,0.4404,0.121,0.879,0.0
CNN,"RT @TheLeadCNN: Dr. Ronny Jackson denies he wrecked a government car, and says he is staying in the nomination process for head of the Vete…",2018-04-25 21:26:42,-0.4215,0.0,0.891,0.109
CNN,EXCLUSIVE: Some of the spies expelled last month from the US were tracking Russian defectors and their families… https://t.co/tBubGUUrxQ,2018-04-25 21:26:26,-0.2656,0.099,0.71,0.191
CNN,"The document also includes an allegation that ""on at least one occasion,"" Rear Adm. Ronny Jackson ""could not be rea… https://t.co/bPuj56J7wG",2018-04-25 21:17:04,0.0,0.0,1.0,0.0
CNN,BREAKING EXCLUSIVE: Some of the spies expelled last month from the US were tracking Russian defectors and their fam… https://t.co/sbxK8qZzgk,2018-04-25 21:13:06,-0.2656,0.095,0.722,0.183
CNN,"Among the most damaging allegations: Jackson was drunk and ""wrecked a government vehicle"" while at a going-away par… https://t.co/J79cEjA9bi",2018-04-25 21:05:10,-0.7178,0.0,0.715,0.285
CNN,.@Accenture CEO @JulieSweet has a message for President Trump: Get companies to re-skill and think about the three… https://t.co/QdrT0eGSYr,2018-04-25 21:01:25,0.0,0.0,1.0,0.0
CNN,BREAKING: A document compiled by the Democrats on the Senate Veterans Affairs Committee lists a range of allegation… https://t.co/1R4ggHI5Yo,2018-04-25 21:00:04,0.0,0.0,1.0,0.0
CNN,"French President Emmanuel Macron paid a visit to the Martin Luther King Jr. memorial in Washington, DC, accompanied… https://t.co/jfHgVyt8xB",2018-04-25 20:31:40,0.0,0.0,1.0,0.0
CNN,"A Mount Dora, Florida, family is facing a $100-a-day fine to keep this colorful mural on their home. There's a swee… https://t.co/n3O4KArvdu",2018-04-25 20:10:54,0.2023,0.091,0.909,0.0
CNN,"General Electric was blasted by workers, retirees and shareholders bemoaning the downfall of the company they love… https://t.co/fAARRwrAa4",2018-04-25 19:36:02,0.0,0.0,1.0,0.0
CNN,"Now it’s time for your questions. Hear what former FBI Director James Comey has to say in a live town hall tonight,… https://t.co/UyYHtJE8k7",2018-04-25 19:28:04,0.0,0.0,1.0,0.0
CNN,"We're in Sacramento, California, where authorities are expected to announce the arrest of a suspect in the decades-… https://t.co/OhmGMu1HYa",2018-04-25 19:18:22,-0.5574,0.0,0.777,0.223
CNN,"""Dr. (Ronny) Jackson's record as a White House physician has been impeccable,"" WH press secretary Sarah Sanders sai… https://t.co/6j4zpDaXyg",2018-04-25 19:11:49,0.0,0.0,1.0,0.0
CNN,Hospitals may soon have to post prices for patients online https://t.co/Un6qsULG9z https://t.co/Yfeoqnbo9p,2018-04-25 19:07:03,0.0,0.0,1.0,0.0
CNN,"CNN's Jim Acosta: Are you trying to say that this administration is a champion of free press?
Press secretary Sarah… https://t.co/U9GC0gNpmo",2018-04-25 18:58:49,0.802,0.286,0.714,0.0
CNN,"In a week of awful news, these three heroes stepped up https://t.co/z1ajdn7AiA https://t.co/AZpNhfwTVa",2018-04-25 18:50:07,0.0772,0.202,0.613,0.184
CNN,"Trump's VA Secretary nominee Ronny Jackson ""has undergone four separate background checks,"" says White House press… https://t.co/TBOMDY3DEe",2018-04-25 18:40:17,0.0,0.0,1.0,0.0
CNN,How Trump's travel ban motivated some Muslim Americans to run for office https://t.co/MQ8kNNSmPH https://t.co/W605c8bodq,2018-04-25 18:40:05,-0.1531,0.161,0.645,0.194
CNN,The Nashville-area Waffle House where a gunman killed four people over the weekend reopened its doors this morning… https://t.co/T1rDCVpNV1,2018-04-25 18:30:20,-0.6705,0.0,0.791,0.209
CNN,"Sarah Sanders addresses questions about the vetting process for Trump's VA pick, Ronny Jackson… https://t.co/94JAJiQOQ0",2018-04-25 18:26:43,0.0,0.0,1.0,0.0
CNN,"White House press secretary Sarah Sanders is holding a briefing.

Watch on CNN: https://t.co/Q7yGNtMtjy

Follow liv… https://t.co/zXDH4AA7RN",2018-04-25 18:22:32,0.0,0.0,1.0,0.0
CNN,A man was threatening to jump off an overpass so these truckers parked underneath to break his fall… https://t.co/tvVl84HjQI,2018-04-25 18:20:06,-0.5267,0.0,0.833,0.167
CNN,You can now set your Gmail messages to expire or protect them with a passcode https://t.co/CrTuDpdZt5,2018-04-25 18:10:04,0.3818,0.157,0.843,0.0
CNN,The FDA is re-examining the safety of a medication that was approved despite concerns that not enough was known abo… https://t.co/UQ6SWsAktP,2018-04-25 18:00:07,0.6808,0.237,0.763,0.0
CNN,Just how big is the Democratic wave going to be this fall? | Analysis by @CillizzaCNN https://t.co/AgH7lzL5uS https://t.co/weJkHyvq1c,2018-04-25 17:50:05,0.0,0.0,1.0,0.0
CNN,"Former President George H.W. Bush is doing much better, a source close to the Bush family says, days after the 41st… https://t.co/DxYG0mpzpb",2018-04-25 17:40:08,0.4404,0.127,0.873,0.0
CNN,The Supreme Court has released audio of oral arguments in the challenge of the Trump administration's travel ban:… https://t.co/2D1HoTS0pF,2018-04-25 17:30:06,0.296,0.208,0.678,0.114
CNN,"Hank Azaria says his ""eyes have been opened"" and he's willing to ""step aside"" from playing his controversial ""Simps… https://t.co/FScHNbqHI4",2018-04-25 17:21:06,0.0,0.083,0.833,0.083
CNN,A person believed to be the so-called Golden State Killer wanted in a series of homicides and rapes going back deca… https://t.co/s0nXrAXjGW,2018-04-25 17:14:32,-0.8689,0.0,0.672,0.328
CNN,Nickelodeon is bringing back 'Double Dare' https://t.co/DVCe7PWEBC https://t.co/c4K4nemQ6t,2018-04-25 17:00:07,0.0,0.0,1.0,0.0
CNN,"After a series of high-profile clashes with President Trump, former FBI Director James Comey will answer questions… https://t.co/VgBSKcSQkl",2018-04-25 16:58:10,0.0,0.0,1.0,0.0
CNN,"Dallas police officer Rogelio Santander died this morning, a day after he was shot at a Home Depot, according to po… https://t.co/cN2xVuVy3N",2018-04-25 16:50:06,-0.5574,0.0,0.841,0.159
CNN,Amazon has launched a new service in 37 US cities that delivers packages to the trunk of your car… https://t.co/sjyJyc2rMg,2018-04-25 16:50:00,0.296,0.158,0.842,0.0
CNN,"A new study suggests the atmosphere on the planet Uranus is composed of hydrogen sulfide, the same molecule that ma… https://t.co/tJhwuXdzDi",2018-04-25 16:40:00,0.0,0.0,1.0,0.0
CNN,"In a week of awful news, these three heroes stepped up https://t.co/IRmO4czPGd https://t.co/AnmqqmL8bA",2018-04-25 16:30:15,0.0772,0.202,0.613,0.184
